place-asmnl,place-smmnl,1
place-smmnl,place-fldcr,2
place-fldcr,place-shmnl,3
place-shmnl,place-jfkred,3
place-jfkred,place-andrw,3
place-andrw,place-brdwy,2
place-brdwy,place-sstat,2
place-sstat,place-dwnxg,2
place-dwnxg,place-pktrm,1
place-pktrm,place-chmnl,2
place-chmnl,place-knncl,2
place-knncl,place-cntsq,2
place-cntsq,place-harsq,3
place-harsq,place-portr,3
place-portr,place-davis,3
place-davis,place-alfcl,3
place-brntn,place-qamnl,3
place-qamnl,place-qnctr,3
place-qnctr,place-wlsta,3
place-wlsta,place-nqncy,3
place-nqncy,place-jfkred,9
